Entity,Code,Year,12.c.1 - Fossil-fuel subsidies (consumption and production) as a proportion of total GDP (%) - ER_FFS_CMPT_GDP
Afghanistan,AFG,2015,0
Afghanistan,AFG,2016,0
Afghanistan,AFG,2017,0.05
Afghanistan,AFG,2018,0.49
Afghanistan,AFG,2019,0.72
Afghanistan,AFG,2020,0.3
Africa (UN),,2015,1.73
Africa (UN),,2016,1.15
Africa (UN),,2017,1.65
Africa (UN),,2018,2.48
Africa (UN),,2019,1.65
Africa (UN),,2020,1.19
Algeria,DZA,2015,7.5
Algeria,DZA,2016,4.08
Algeria,DZA,2017,5.48
Algeria,DZA,2018,9.83
Algeria,DZA,2019,7.02
Algeria,DZA,2020,4.99
Angola,AGO,2015,0.17
Angola,AGO,2016,0.43
Angola,AGO,2017,0.22
Angola,AGO,2018,1.7
Angola,AGO,2019,1.02
Angola,AGO,2020,1.44
Antigua and Barbuda,ATG,2015,0.78
Antigua and Barbuda,ATG,2016,0.68
Antigua and Barbuda,ATG,2017,1.11
Antigua and Barbuda,ATG,2018,2.61
Antigua and Barbuda,ATG,2019,2.19
Antigua and Barbuda,ATG,2020,0.93
Argentina,ARG,2015,3.11
Argentina,ARG,2016,3.05
Argentina,ARG,2017,1.91
Argentina,ARG,2018,1.41
Argentina,ARG,2019,1.15
Argentina,ARG,2020,0.77
Armenia,ARM,2015,0.3
Armenia,ARM,2016,0.21
Armenia,ARM,2017,0.2
Armenia,ARM,2018,0.04
Armenia,ARM,2019,0.04
Armenia,ARM,2020,0.1
Aruba,ABW,2015,0
Aruba,ABW,2016,0
Aruba,ABW,2017,0
Aruba,ABW,2018,0
Aruba,ABW,2019,0
Aruba,ABW,2020,1.92
Asia (UN),,2015,0.89
Asia (UN),,2016,0.6
Asia (UN),,2017,0.7
Asia (UN),,2018,0.83
Asia (UN),,2019,0.72
Asia (UN),,2020,0.47
Australia,AUS,2015,0.35
Australia,AUS,2016,0.56
Australia,AUS,2017,0.62
Australia,AUS,2018,0.56
Australia,AUS,2019,0.55
Australia,AUS,2020,0.54
Austria,AUT,2015,0.2
Austria,AUT,2016,0.2
Austria,AUT,2017,0.2
Austria,AUT,2018,0.21
Austria,AUT,2019,0.22
Austria,AUT,2020,0.14
Azerbaijan,AZE,2015,0.86
Azerbaijan,AZE,2016,2.36
Azerbaijan,AZE,2017,0
Azerbaijan,AZE,2018,1.72
Azerbaijan,AZE,2019,1.47
Azerbaijan,AZE,2020,0.29
Bahamas,BHS,2015,0.48
Bahamas,BHS,2016,0.85
Bahamas,BHS,2017,0.7
Bahamas,BHS,2018,0.95
Bahamas,BHS,2019,0.98
Bahamas,BHS,2020,0.59
Bahrain,BHR,2015,5.39
Bahrain,BHR,2016,3.44
Bahrain,BHR,2017,4
Bahrain,BHR,2018,1.33
Bahrain,BHR,2019,2.27
Bahrain,BHR,2020,0.96
Bangladesh,BGD,2015,0.88
Bangladesh,BGD,2016,0.54
Bangladesh,BGD,2017,0.68
Bangladesh,BGD,2018,1.32
Bangladesh,BGD,2019,0.73
Bangladesh,BGD,2020,0.52
Barbados,BRB,2015,0.18
Barbados,BRB,2016,0.42
Barbados,BRB,2017,0
Barbados,BRB,2018,0
Barbados,BRB,2019,0
Barbados,BRB,2020,0
Belarus,BLR,2015,0.03
Belarus,BLR,2016,0.13
Belarus,BLR,2017,0.19
Belarus,BLR,2018,0.14
Belarus,BLR,2019,0.14
Belarus,BLR,2020,0.12
Belgium,BEL,2015,0.53
Belgium,BEL,2016,0.56
Belgium,BEL,2017,0.67
Belgium,BEL,2018,0.7
Belgium,BEL,2019,0.72
Belgium,BEL,2020,0.74
Belize,BLZ,2015,0
Belize,BLZ,2016,0
Belize,BLZ,2017,0
Belize,BLZ,2018,0
Belize,BLZ,2019,0
Belize,BLZ,2020,0
Benin,BEN,2015,0.95
Benin,BEN,2016,0.82
Benin,BEN,2017,0.9
Benin,BEN,2018,1.17
Benin,BEN,2019,1.28
Benin,BEN,2020,0.91
Bhutan,BTN,2015,2.9
Bhutan,BTN,2016,0.58
Bhutan,BTN,2017,0
Bhutan,BTN,2018,0
Bhutan,BTN,2019,0
Bhutan,BTN,2020,0.03
Bolivia,BOL,2015,1.82
Bolivia,BOL,2016,1
Bolivia,BOL,2017,1.55
Bolivia,BOL,2018,3.03
Bolivia,BOL,2019,1.7
Bolivia,BOL,2020,0.78
Bosnia and Herzegovina,BIH,2015,0.04
Bosnia and Herzegovina,BIH,2016,0.05
Bosnia and Herzegovina,BIH,2017,0.07
Bosnia and Herzegovina,BIH,2018,0.08
Bosnia and Herzegovina,BIH,2019,0.22
Bosnia and Herzegovina,BIH,2020,0.09
Botswana,BWA,2015,0
Botswana,BWA,2016,0
Botswana,BWA,2017,0
Botswana,BWA,2018,0
Botswana,BWA,2019,0
Botswana,BWA,2020,0
Brazil,BRA,2015,0.93
Brazil,BRA,2016,0.78
Brazil,BRA,2017,0.56
Brazil,BRA,2018,0.53
Brazil,BRA,2019,0.44
Brazil,BRA,2020,0.34
Brunei,BRN,2015,1.34
Brunei,BRN,2016,0.68
Brunei,BRN,2017,1.22
Brunei,BRN,2018,1.86
Brunei,BRN,2019,1.33
Brunei,BRN,2020,0.46
Bulgaria,BGR,2015,3.6
Bulgaria,BGR,2016,2.1
Bulgaria,BGR,2017,4.38
Bulgaria,BGR,2018,5
Bulgaria,BGR,2019,4.13
Bulgaria,BGR,2020,4.17
Burkina Faso,BFA,2015,0.03
Burkina Faso,BFA,2016,0.01
Burkina Faso,BFA,2017,0.04
Burkina Faso,BFA,2018,0.12
Burkina Faso,BFA,2019,0.15
Burkina Faso,BFA,2020,0.1
Burundi,BDI,2015,0.51
Burundi,BDI,2016,0.58
Burundi,BDI,2017,0.51
Burundi,BDI,2018,0.61
Burundi,BDI,2019,0.13
Burundi,BDI,2020,0
Cambodia,KHM,2015,0
Cambodia,KHM,2016,0
Cambodia,KHM,2017,0
Cambodia,KHM,2018,0
Cambodia,KHM,2019,0.16
Cambodia,KHM,2020,0.11
Cameroon,CMR,2015,0.13
Cameroon,CMR,2016,0.07
Cameroon,CMR,2017,0.08
Cameroon,CMR,2018,0.19
Cameroon,CMR,2019,0.21
Cameroon,CMR,2020,0.18
Canada,CAN,2015,0.14
Canada,CAN,2016,0.15
Canada,CAN,2017,0.15
Canada,CAN,2018,0.13
Canada,CAN,2019,0.13
Canada,CAN,2020,0.21
Cape Verde,CPV,2015,0
Cape Verde,CPV,2016,0
Cape Verde,CPV,2017,0
Cape Verde,CPV,2018,0
Cape Verde,CPV,2019,0
Cape Verde,CPV,2020,0
Central African Republic,CAF,2015,0
Central African Republic,CAF,2016,0.01
Central African Republic,CAF,2017,0.04
Central African Republic,CAF,2018,0.01
Central African Republic,CAF,2019,0.01
Central African Republic,CAF,2020,0.25
Central and Southern Asia (UN),,2015,2.31
Central and Southern Asia (UN),,2016,1.47
Central and Southern Asia (UN),,2017,2.03
Central and Southern Asia (UN),,2018,2.8
Central and Southern Asia (UN),,2019,2.61
Central and Southern Asia (UN),,2020,1.23
Chad,TCD,2015,0.08
Chad,TCD,2016,0
Chad,TCD,2017,0.14
Chad,TCD,2018,0.35
Chad,TCD,2019,0.42
Chad,TCD,2020,0.33
Chile,CHL,2015,0.45
Chile,CHL,2016,0.56
Chile,CHL,2017,0.65
Chile,CHL,2018,0.52
Chile,CHL,2019,0.52
Chile,CHL,2020,0.45
China,CHN,2015,0.42
China,CHN,2016,0.24
China,CHN,2017,0.23
China,CHN,2018,0.22
China,CHN,2019,0.19
China,CHN,2020,0.19
Colombia,COL,2015,0.44
Colombia,COL,2016,0.42
Colombia,COL,2017,0.57
Colombia,COL,2018,0.71
Colombia,COL,2019,0.45
Colombia,COL,2020,0.28
Comoros,COM,2015,0
Comoros,COM,2016,0
Comoros,COM,2017,0
Comoros,COM,2018,0.05
Comoros,COM,2019,0.05
Comoros,COM,2020,0
Congo,COG,2015,0.07
Congo,COG,2016,0
Congo,COG,2017,0
Congo,COG,2018,0.04
Congo,COG,2019,0.04
Congo,COG,2020,0
Costa Rica,CRI,2015,0.01
Costa Rica,CRI,2016,0.04
Costa Rica,CRI,2017,0.13
Costa Rica,CRI,2018,0.22
Costa Rica,CRI,2019,0.14
Costa Rica,CRI,2020,0.24
Cote d'Ivoire,CIV,2015,0.13
Cote d'Ivoire,CIV,2016,0
Cote d'Ivoire,CIV,2017,0
Cote d'Ivoire,CIV,2018,0
Cote d'Ivoire,CIV,2019,0
Cote d'Ivoire,CIV,2020,0
Croatia,HRV,2015,0.18
Croatia,HRV,2016,0.18
Croatia,HRV,2017,0.25
Croatia,HRV,2018,0.23
Croatia,HRV,2019,0.14
Croatia,HRV,2020,0.07
Cyprus,CYP,2015,0.14
Cyprus,CYP,2016,0.71
Cyprus,CYP,2017,0.3
Cyprus,CYP,2018,0
Cyprus,CYP,2019,0
Cyprus,CYP,2020,0.27
Czechia,CZE,2015,0.12
Czechia,CZE,2016,0.11
Czechia,CZE,2017,0.12
Czechia,CZE,2018,0.13
Czechia,CZE,2019,0.15
Czechia,CZE,2020,0.13
Democratic Republic of Congo,COD,2015,0
Democratic Republic of Congo,COD,2016,0
Democratic Republic of Congo,COD,2017,0
Democratic Republic of Congo,COD,2018,0
Democratic Republic of Congo,COD,2019,0
Democratic Republic of Congo,COD,2020,0
Denmark,DNK,2015,0.29
Denmark,DNK,2016,0.28
Denmark,DNK,2017,0.36
Denmark,DNK,2018,0.4
Denmark,DNK,2019,0.4
Denmark,DNK,2020,0.45
Djibouti,DJI,2015,3.08
Djibouti,DJI,2016,3.02
Djibouti,DJI,2017,2.58
Djibouti,DJI,2018,2.57
Djibouti,DJI,2019,2.65
Djibouti,DJI,2020,1.77
Dominica,DMA,2015,0
Dominica,DMA,2016,0
Dominica,DMA,2017,0
Dominica,DMA,2018,0
Dominica,DMA,2019,0
Dominica,DMA,2020,0
Dominican Republic,DOM,2015,0.03
Dominican Republic,DOM,2016,0
Dominican Republic,DOM,2017,0
Dominican Republic,DOM,2018,0
Dominican Republic,DOM,2019,0.01
Dominican Republic,DOM,2020,0
Eastern and South-Eastern Asia (UN),,2015,0.35
Eastern and South-Eastern Asia (UN),,2016,0.24
Eastern and South-Eastern Asia (UN),,2017,0.24
Eastern and South-Eastern Asia (UN),,2018,0.24
Eastern and South-Eastern Asia (UN),,2019,0.23
Eastern and South-Eastern Asia (UN),,2020,0.25
Ecuador,ECU,2015,2.56
Ecuador,ECU,2016,1.57
Ecuador,ECU,2017,2.45
Ecuador,ECU,2018,3.51
Ecuador,ECU,2019,2.54
Ecuador,ECU,2020,0.76
Egypt,EGY,2015,5.07
Egypt,EGY,2016,3.49
Egypt,EGY,2017,5.36
Egypt,EGY,2018,6.49
Egypt,EGY,2019,3.73
Egypt,EGY,2020,1.99
El Salvador,SLV,2015,1.2
El Salvador,SLV,2016,1.04
El Salvador,SLV,2017,1.46
El Salvador,SLV,2018,1.81
El Salvador,SLV,2019,1.32
El Salvador,SLV,2020,1.22
Equatorial Guinea,GNQ,2015,0.02
Equatorial Guinea,GNQ,2016,0.03
Equatorial Guinea,GNQ,2017,0.16
Equatorial Guinea,GNQ,2018,0.59
Equatorial Guinea,GNQ,2019,0.6
Equatorial Guinea,GNQ,2020,0.04
Eritrea,ERI,2015,0
Eritrea,ERI,2016,0
Eritrea,ERI,2017,0
Eritrea,ERI,2018,0
Eritrea,ERI,2019,0
Eritrea,ERI,2020,0
Estonia,EST,2015,0.25
Estonia,EST,2016,0.17
Estonia,EST,2017,0.19
Estonia,EST,2018,0.19
Estonia,EST,2019,0.19
Estonia,EST,2020,0.15
Eswatini,SWZ,2015,0
Eswatini,SWZ,2016,0
Eswatini,SWZ,2017,0
Eswatini,SWZ,2018,0
Eswatini,SWZ,2019,0
Eswatini,SWZ,2020,0
Ethiopia,ETH,2015,0.79
Ethiopia,ETH,2016,0.76
Ethiopia,ETH,2017,1.09
Ethiopia,ETH,2018,1.49
Ethiopia,ETH,2019,1.08
Ethiopia,ETH,2020,0.62
Europe (UN),,2015,0.4
Europe (UN),,2016,0.37
Europe (UN),,2017,0.4
Europe (UN),,2018,0.45
Europe (UN),,2019,0.42
Europe (UN),,2020,0.4
Europe and Northern America (UN),,2015,0.23
Europe and Northern America (UN),,2016,0.21
Europe and Northern America (UN),,2017,0.22
Europe and Northern America (UN),,2018,0.24
Europe and Northern America (UN),,2019,0.23
Europe and Northern America (UN),,2020,0.22
Fiji,FJI,2015,0
Fiji,FJI,2016,0.58
Fiji,FJI,2017,0.74
Fiji,FJI,2018,0.94
Fiji,FJI,2019,0.67
Fiji,FJI,2020,0.07
Finland,FIN,2015,0.58
Finland,FIN,2016,0.6
Finland,FIN,2017,0.6
Finland,FIN,2018,0.65
Finland,FIN,2019,0.58
Finland,FIN,2020,0.6
France,FRA,2015,0.22
France,FRA,2016,0.24
France,FRA,2017,0.28
France,FRA,2018,0.36
France,FRA,2019,0.36
France,FRA,2020,0.37
Gabon,GAB,2015,0.96
Gabon,GAB,2016,0.84
Gabon,GAB,2017,0.34
Gabon,GAB,2018,0.32
Gabon,GAB,2019,0.18
Gabon,GAB,2020,0.29
Gambia,GMB,2015,0
Gambia,GMB,2016,0
Gambia,GMB,2017,0
Gambia,GMB,2018,0
Gambia,GMB,2019,0
Gambia,GMB,2020,0
Georgia,GEO,2015,0.07
Georgia,GEO,2016,0.05
Georgia,GEO,2017,0.05
Georgia,GEO,2018,0.05
Georgia,GEO,2019,0.05
Georgia,GEO,2020,0.32
Germany,DEU,2015,0.28
Germany,DEU,2016,0.3
Germany,DEU,2017,0.27
Germany,DEU,2018,0.28
Germany,DEU,2019,0.24
Germany,DEU,2020,0.28
Ghana,GHA,2015,0.08
Ghana,GHA,2016,0.05
Ghana,GHA,2017,0.17
Ghana,GHA,2018,0.24
Ghana,GHA,2019,0.2
Ghana,GHA,2020,0.31
Greece,GRC,2015,1.26
Greece,GRC,2016,1.11
Greece,GRC,2017,1.21
Greece,GRC,2018,1.18
Greece,GRC,2019,1.08
Greece,GRC,2020,1.17
Grenada,GRD,2015,0
Grenada,GRD,2016,0
Grenada,GRD,2017,0
Grenada,GRD,2018,0
Grenada,GRD,2019,0
Grenada,GRD,2020,0
Guatemala,GTM,2015,0.06
Guatemala,GTM,2016,0.06
Guatemala,GTM,2017,0.24
Guatemala,GTM,2018,0.3
Guatemala,GTM,2019,0.13
Guatemala,GTM,2020,0
Guinea,GIN,2015,0
Guinea,GIN,2016,0
Guinea,GIN,2017,0
Guinea,GIN,2018,0.01
Guinea,GIN,2019,0.01
Guinea,GIN,2020,0
Guinea-Bissau,GNB,2015,0
Guinea-Bissau,GNB,2016,0
Guinea-Bissau,GNB,2017,0
Guinea-Bissau,GNB,2018,0.08
Guinea-Bissau,GNB,2019,0.14
Guinea-Bissau,GNB,2020,0.03
Guyana,GUY,2015,0
Guyana,GUY,2016,0
Guyana,GUY,2017,0
Guyana,GUY,2018,0
Guyana,GUY,2019,0
Guyana,GUY,2020,0
Haiti,HTI,2015,0
Haiti,HTI,2016,0
Haiti,HTI,2017,0
Haiti,HTI,2018,0.46
Haiti,HTI,2019,1.38
Haiti,HTI,2020,0.22
Honduras,HND,2015,0.31
Honduras,HND,2016,0.68
Honduras,HND,2017,0.72
Honduras,HND,2018,0.3
Honduras,HND,2019,0.29
Honduras,HND,2020,0.23
Hong Kong,HKG,2015,0.01
Hong Kong,HKG,2016,0
Hong Kong,HKG,2017,0.19
Hong Kong,HKG,2018,0.44
Hong Kong,HKG,2019,0.56
Hong Kong,HKG,2020,0.22
Hungary,HUN,2015,0.34
Hungary,HUN,2016,0.23
Hungary,HUN,2017,0.25
Hungary,HUN,2018,0.26
Hungary,HUN,2019,0.21
Hungary,HUN,2020,0.21
Iceland,ISL,2015,0
Iceland,ISL,2016,0
Iceland,ISL,2017,0
Iceland,ISL,2018,0
Iceland,ISL,2019,0
Iceland,ISL,2020,0
India,IND,2015,0.59
India,IND,2016,0.44
India,IND,2017,0.44
India,IND,2018,0.5
India,IND,2019,0.36
India,IND,2020,0.27
Indonesia,IDN,2015,1.2
Indonesia,IDN,2016,1.06
Indonesia,IDN,2017,0.81
Indonesia,IDN,2018,0.8
Indonesia,IDN,2019,1.15
Indonesia,IDN,2020,1.63
Iran,IRN,2015,11.36
Iran,IRN,2016,6.25
Iran,IRN,2017,10.05
Iran,IRN,2018,15.53
Iran,IRN,2019,19.2
Iran,IRN,2020,6.74
Iraq,IRQ,2015,3.05
Iraq,IRQ,2016,2.14
Iraq,IRQ,2017,3.57
Iraq,IRQ,2018,5.33
Iraq,IRQ,2019,3.78
Iraq,IRQ,2020,2.59
Ireland,IRL,2015,0.77
Ireland,IRL,2016,0.74
Ireland,IRL,2017,0.75
Ireland,IRL,2018,0.78
Ireland,IRL,2019,0.71
Ireland,IRL,2020,0.55
Israel,ISR,2015,0.31
Israel,ISR,2016,0.32
Israel,ISR,2017,0.34
Israel,ISR,2018,0.34
Israel,ISR,2019,0.33
Israel,ISR,2020,0.32
Italy,ITA,2015,0.63
Italy,ITA,2016,0.6
Italy,ITA,2017,0.51
Italy,ITA,2018,0.58
Italy,ITA,2019,0.59
Italy,ITA,2020,0.59
Jamaica,JAM,2015,0
Jamaica,JAM,2016,0
Jamaica,JAM,2017,0
Jamaica,JAM,2018,0
Jamaica,JAM,2019,0
Jamaica,JAM,2020,0
Japan,JPN,2015,0.06
Japan,JPN,2016,0.07
Japan,JPN,2017,0.06
Japan,JPN,2018,0.05
Japan,JPN,2019,0.05
Japan,JPN,2020,0.07
Jordan,JOR,2015,0.81
Jordan,JOR,2016,0
Jordan,JOR,2017,0
Jordan,JOR,2018,0.37
Jordan,JOR,2019,0.37
Jordan,JOR,2020,0.31
Kazakhstan,KAZ,2015,1.75
Kazakhstan,KAZ,2016,2.3
Kazakhstan,KAZ,2017,2.81
Kazakhstan,KAZ,2018,3.9
Kazakhstan,KAZ,2019,2.9
Kazakhstan,KAZ,2020,2.07
Kenya,KEN,2015,0
Kenya,KEN,2016,0
Kenya,KEN,2017,0
Kenya,KEN,2018,0
Kenya,KEN,2019,0
Kenya,KEN,2020,0
Kiribati,KIR,2015,0
Kiribati,KIR,2016,0
Kiribati,KIR,2017,0
Kiribati,KIR,2018,0
Kiribati,KIR,2019,0
Kiribati,KIR,2020,0
Kosovo,OWID_KOS,2015,0
Kosovo,OWID_KOS,2016,0
Kosovo,OWID_KOS,2017,0.39
Kosovo,OWID_KOS,2018,1.03
Kosovo,OWID_KOS,2019,1.32
Kosovo,OWID_KOS,2020,1.02
Kuwait,KWT,2015,4.78
Kuwait,KWT,2016,4
Kuwait,KWT,2017,4.62
Kuwait,KWT,2018,5.31
Kuwait,KWT,2019,3.8
Kuwait,KWT,2020,2.32
Kyrgyzstan,KGZ,2015,6.5
Kyrgyzstan,KGZ,2016,4.68
Kyrgyzstan,KGZ,2017,6.82
Kyrgyzstan,KGZ,2018,6.78
Kyrgyzstan,KGZ,2019,7.02
Kyrgyzstan,KGZ,2020,4.73
Laos,LAO,2015,0
Laos,LAO,2016,0
Laos,LAO,2017,0.18
Laos,LAO,2018,0.29
Laos,LAO,2019,0.33
Laos,LAO,2020,0.43
Latin America and the Caribbean (UN),,2015,1.21
Latin America and the Caribbean (UN),,2016,1.3
Latin America and the Caribbean (UN),,2017,0.93
Latin America and the Caribbean (UN),,2018,0.94
Latin America and the Caribbean (UN),,2019,0.93
Latin America and the Caribbean (UN),,2020,0.61
Latvia,LVA,2015,1
Latvia,LVA,2016,0.94
Latvia,LVA,2017,0.86
Latvia,LVA,2018,0.62
Latvia,LVA,2019,0.59
Latvia,LVA,2020,0.52
Least Developed Countries (LDCs),,2015,0.6
Least Developed Countries (LDCs),,2016,0.4
Least Developed Countries (LDCs),,2017,0.64
Least Developed Countries (LDCs),,2018,1.37
Least Developed Countries (LDCs),,2019,0.77
Least Developed Countries (LDCs),,2020,0.7
Lebanon,LBN,2015,9.38
Lebanon,LBN,2016,7.83
