Entity,Code,Year,12.c.1 - Fossil-fuel subsidies (consumption and production) as a proportion of total GDP (%) - ER_FFS_CMPT_GDP
Lebanon,LBN,2017,10.12
Lebanon,LBN,2018,12.69
Lebanon,LBN,2019,13.13
Lebanon,LBN,2020,9.92
Lesotho,LSO,2015,0.09
Lesotho,LSO,2016,0.09
Lesotho,LSO,2017,0.08
Lesotho,LSO,2018,0.13
Lesotho,LSO,2019,0.08
Lesotho,LSO,2020,0.09
Liberia,LBR,2015,0
Liberia,LBR,2016,0
Liberia,LBR,2017,0
Liberia,LBR,2018,0
Liberia,LBR,2019,0
Liberia,LBR,2020,0
Libya,LBY,2015,7.46
Libya,LBY,2016,6.86
Libya,LBY,2017,6.14
Libya,LBY,2018,7.32
Libya,LBY,2019,8.52
Libya,LBY,2020,16.65
Lithuania,LTU,2015,0.48
Lithuania,LTU,2016,0.59
Lithuania,LTU,2017,0.59
Lithuania,LTU,2018,0.63
Lithuania,LTU,2019,0.65
Lithuania,LTU,2020,0.53
Luxembourg,LUX,2015,0
Luxembourg,LUX,2016,0
Luxembourg,LUX,2017,0
Luxembourg,LUX,2018,0
Luxembourg,LUX,2019,0
Luxembourg,LUX,2020,0
Macao,MAC,2015,0
Macao,MAC,2016,0
Macao,MAC,2017,0
Macao,MAC,2018,0
Macao,MAC,2019,0
Macao,MAC,2020,0
Madagascar,MDG,2015,0.08
Madagascar,MDG,2016,0.12
Madagascar,MDG,2017,0.68
Madagascar,MDG,2018,0.66
Madagascar,MDG,2019,0.46
Madagascar,MDG,2020,0.95
Malawi,MWI,2015,0
Malawi,MWI,2016,0
Malawi,MWI,2017,0
Malawi,MWI,2018,0
Malawi,MWI,2019,0
Malawi,MWI,2020,0
Malaysia,MYS,2015,0.11
Malaysia,MYS,2016,0.45
Malaysia,MYS,2017,0.57
Malaysia,MYS,2018,0.51
Malaysia,MYS,2019,0.31
Malaysia,MYS,2020,0.03
Maldives,MDV,2015,0.87
Maldives,MDV,2016,0.61
Maldives,MDV,2017,2.95
Maldives,MDV,2018,2.77
Maldives,MDV,2019,2.49
Maldives,MDV,2020,1.54
Mali,MLI,2015,0
Mali,MLI,2016,0
Mali,MLI,2017,0
Mali,MLI,2018,0.23
Mali,MLI,2019,0.26
Mali,MLI,2020,0.11
Malta,MLT,2015,0
Malta,MLT,2016,0
Malta,MLT,2017,0
Malta,MLT,2018,0
Malta,MLT,2019,0
Malta,MLT,2020,0
Mauritania,MRT,2015,1.47
Mauritania,MRT,2016,1.34
Mauritania,MRT,2017,1.63
Mauritania,MRT,2018,3.02
Mauritania,MRT,2019,3.17
Mauritania,MRT,2020,3.11
Mauritius,MUS,2015,0
Mauritius,MUS,2016,0
Mauritius,MUS,2017,0.47
Mauritius,MUS,2018,0.64
Mauritius,MUS,2019,0.71
Mauritius,MUS,2020,0.4
Mexico,MEX,2015,0.42
Mexico,MEX,2016,1.54
Mexico,MEX,2017,0.38
Mexico,MEX,2018,0.36
Mexico,MEX,2019,1.59
Mexico,MEX,2020,1.03
Micronesia (country),FSM,2015,0
Micronesia (country),FSM,2016,0
Micronesia (country),FSM,2017,0
Micronesia (country),FSM,2018,0
Micronesia (country),FSM,2019,0
Micronesia (country),FSM,2020,0.09
Moldova,MDA,2015,0.83
Moldova,MDA,2016,0.8
Moldova,MDA,2017,0.83
Moldova,MDA,2018,0.87
Moldova,MDA,2019,0.74
Moldova,MDA,2020,0.8
Mongolia,MNG,2015,0
Mongolia,MNG,2016,0
Mongolia,MNG,2017,0.23
Mongolia,MNG,2018,0.2
Mongolia,MNG,2019,0.21
Mongolia,MNG,2020,0.14
Montenegro,MNE,2015,0
Montenegro,MNE,2016,0
Montenegro,MNE,2017,0
Montenegro,MNE,2018,0
Montenegro,MNE,2019,0
Montenegro,MNE,2020,0
Montserrat,MSR,2015,0
Montserrat,MSR,2016,0
Montserrat,MSR,2017,0
Montserrat,MSR,2018,0
Montserrat,MSR,2019,0
Montserrat,MSR,2020,0
Morocco,MAR,2015,0
Morocco,MAR,2016,0
Morocco,MAR,2017,0.03
Morocco,MAR,2018,0.11
Morocco,MAR,2019,0.13
Morocco,MAR,2020,0.08
Mozambique,MOZ,2015,0.92
Mozambique,MOZ,2016,0
Mozambique,MOZ,2017,0
Mozambique,MOZ,2018,0
Mozambique,MOZ,2019,0
Mozambique,MOZ,2020,0
Myanmar,MMR,2015,0.49
Myanmar,MMR,2016,0.33
Myanmar,MMR,2017,1.1
Myanmar,MMR,2018,1.51
Myanmar,MMR,2019,1.04
Myanmar,MMR,2020,0.93
Namibia,NAM,2015,0
Namibia,NAM,2016,0
Namibia,NAM,2017,0
Namibia,NAM,2018,0
Namibia,NAM,2019,0
Namibia,NAM,2020,0
Nauru,NRU,2015,0
Nauru,NRU,2016,0
Nauru,NRU,2017,0
Nauru,NRU,2018,0
Nauru,NRU,2019,0
Nauru,NRU,2020,0.01
Nepal,NPL,2015,0.2
Nepal,NPL,2016,0.47
Nepal,NPL,2017,0.43
Nepal,NPL,2018,0.18
Nepal,NPL,2019,0.08
Nepal,NPL,2020,0.03
Netherlands,NLD,2015,0.02
Netherlands,NLD,2016,0.04
Netherlands,NLD,2017,0.04
Netherlands,NLD,2018,0.04
Netherlands,NLD,2019,0.04
Netherlands,NLD,2020,0.04
New Zealand,NZL,2015,0.01
New Zealand,NZL,2016,0.01
New Zealand,NZL,2017,0
New Zealand,NZL,2018,0
New Zealand,NZL,2019,0.01
New Zealand,NZL,2020,0.01
Nicaragua,NIC,2015,0
Nicaragua,NIC,2016,0.21
Nicaragua,NIC,2017,0.18
Nicaragua,NIC,2018,0.18
Nicaragua,NIC,2019,0.18
Nicaragua,NIC,2020,0.17
Niger,NER,2015,0.51
Niger,NER,2016,0.51
Niger,NER,2017,0.69
Niger,NER,2018,0.94
Niger,NER,2019,1.08
Niger,NER,2020,0.93
Nigeria,NGA,2015,0.18
Nigeria,NGA,2016,0.01
Nigeria,NGA,2017,0.19
Nigeria,NGA,2018,0.46
Nigeria,NGA,2019,0.34
Nigeria,NGA,2020,0.08
North Macedonia,MKD,2015,0.31
North Macedonia,MKD,2016,0.19
North Macedonia,MKD,2017,1.49
North Macedonia,MKD,2018,1.37
North Macedonia,MKD,2019,1.42
North Macedonia,MKD,2020,0.75
Northern Africa (UN),,2015,4.57
Northern Africa (UN),,2016,2.96
Northern Africa (UN),,2017,4.21
Northern Africa (UN),,2018,6.16
Northern Africa (UN),,2019,3.88
Northern Africa (UN),,2020,2.66
Northern America (UN),,2015,0.06
Northern America (UN),,2016,0.05
Northern America (UN),,2017,0.04
Northern America (UN),,2018,0.05
Northern America (UN),,2019,0.05
Northern America (UN),,2020,0.06
Norway,NOR,2015,0.14
Norway,NOR,2016,0.12
Norway,NOR,2017,0.11
Norway,NOR,2018,0.1
Norway,NOR,2019,0.09
Norway,NOR,2020,0.08
Oceania (UN),,2015,0.3
Oceania (UN),,2016,0.48
Oceania (UN),,2017,0.53
Oceania (UN),,2018,0.49
Oceania (UN),,2019,0.49
Oceania (UN),,2020,0.48
Oman,OMN,2015,0.14
Oman,OMN,2016,0.13
Oman,OMN,2017,0.16
Oman,OMN,2018,0.2
Oman,OMN,2019,0.16
Oman,OMN,2020,0.16
Pakistan,PAK,2015,1.22
Pakistan,PAK,2016,0.61
Pakistan,PAK,2017,1.2
Pakistan,PAK,2018,2
Pakistan,PAK,2019,0.52
Pakistan,PAK,2020,0.43
Palestine,PSE,2015,3.23
Palestine,PSE,2016,2.3
Palestine,PSE,2017,4.18
Palestine,PSE,2018,6.98
Palestine,PSE,2019,6.32
Palestine,PSE,2020,5.07
Panama,PAN,2015,0
Panama,PAN,2016,0
Panama,PAN,2017,0
Panama,PAN,2018,0.02
Panama,PAN,2019,0
Panama,PAN,2020,0
Papua New Guinea,PNG,2015,0
Papua New Guinea,PNG,2016,0
Papua New Guinea,PNG,2017,0
Papua New Guinea,PNG,2018,0.82
Papua New Guinea,PNG,2019,1.16
Papua New Guinea,PNG,2020,1.43
Paraguay,PRY,2015,0.06
Paraguay,PRY,2016,0.13
Paraguay,PRY,2017,0.03
Paraguay,PRY,2018,0.01
Paraguay,PRY,2019,0.1
Paraguay,PRY,2020,0.19
Peru,PER,2015,0
Peru,PER,2016,0
Peru,PER,2017,0
Peru,PER,2018,0.51
Peru,PER,2019,0.11
Peru,PER,2020,0.08
Philippines,PHL,2015,0.2
Philippines,PHL,2016,0.22
Philippines,PHL,2017,0.13
Philippines,PHL,2018,0.18
Philippines,PHL,2019,0.01
Philippines,PHL,2020,0.01
Poland,POL,2015,0.27
Poland,POL,2016,0.35
Poland,POL,2017,0.35
Poland,POL,2018,0.51
Poland,POL,2019,0.29
Poland,POL,2020,0.3
Portugal,PRT,2015,0.12
Portugal,PRT,2016,0.13
Portugal,PRT,2017,0.21
Portugal,PRT,2018,0.21
Portugal,PRT,2019,0.23
Portugal,PRT,2020,0.27
Puerto Rico,PRI,2015,0
Puerto Rico,PRI,2016,0
Puerto Rico,PRI,2017,0
Puerto Rico,PRI,2018,0
Puerto Rico,PRI,2019,0
Puerto Rico,PRI,2020,0
Qatar,QAT,2015,2.02
Qatar,QAT,2016,0.69
Qatar,QAT,2017,1.02
Qatar,QAT,2018,1.51
Qatar,QAT,2019,0.32
Qatar,QAT,2020,0.31
Romania,ROU,2015,0.47
Romania,ROU,2016,0.29
Romania,ROU,2017,0.39
Romania,ROU,2018,0.36
Romania,ROU,2019,0.33
Romania,ROU,2020,0.23
Russia,RUS,2015,0.33
Russia,RUS,2016,0.51
Russia,RUS,2017,0.74
Russia,RUS,2018,1.21
Russia,RUS,2019,1.03
Russia,RUS,2020,0.65
Rwanda,RWA,2015,0.03
Rwanda,RWA,2016,0.02
Rwanda,RWA,2017,0.02
Rwanda,RWA,2018,0.03
Rwanda,RWA,2019,0.05
Rwanda,RWA,2020,0.36
Saint Kitts and Nevis,KNA,2015,0
Saint Kitts and Nevis,KNA,2016,0
Saint Kitts and Nevis,KNA,2017,0
Saint Kitts and Nevis,KNA,2018,0.32
Saint Kitts and Nevis,KNA,2019,0.38
Saint Kitts and Nevis,KNA,2020,0
Saint Lucia,LCA,2015,0.02
Saint Lucia,LCA,2016,0.02
Saint Lucia,LCA,2017,0
Saint Lucia,LCA,2018,0.05
Saint Lucia,LCA,2019,0.01
Saint Lucia,LCA,2020,0
Saint Vincent and the Grenadines,VCT,2015,0.37
Saint Vincent and the Grenadines,VCT,2016,0.35
Saint Vincent and the Grenadines,VCT,2017,0.42
Saint Vincent and the Grenadines,VCT,2018,0.55
Saint Vincent and the Grenadines,VCT,2019,0.55
Saint Vincent and the Grenadines,VCT,2020,0.5
Samoa,WSM,2015,0
Samoa,WSM,2016,0
Samoa,WSM,2017,0
Samoa,WSM,2018,0
Samoa,WSM,2019,0
Samoa,WSM,2020,0
Sao Tome and Principe,STP,2015,0
Sao Tome and Principe,STP,2016,0
Sao Tome and Principe,STP,2017,0
Sao Tome and Principe,STP,2018,1.18
Sao Tome and Principe,STP,2019,1.41
Sao Tome and Principe,STP,2020,0.72
Saudi Arabia,SAU,2015,7.74
Saudi Arabia,SAU,2016,5.05
Saudi Arabia,SAU,2017,5.66
Saudi Arabia,SAU,2018,5.44
Saudi Arabia,SAU,2019,4.03
Saudi Arabia,SAU,2020,2.61
Senegal,SEN,2015,0
Senegal,SEN,2016,0
Senegal,SEN,2017,0.01
Senegal,SEN,2018,0.07
Senegal,SEN,2019,0.29
Senegal,SEN,2020,0.01
Serbia,SRB,2015,0.21
Serbia,SRB,2016,0.15
Serbia,SRB,2017,0.87
Serbia,SRB,2018,0.86
Serbia,SRB,2019,1.02
Serbia,SRB,2020,0.69
Seychelles,SYC,2015,0
Seychelles,SYC,2016,0
Seychelles,SYC,2017,0
Seychelles,SYC,2018,0
Seychelles,SYC,2019,0
Seychelles,SYC,2020,0
Sierra Leone,SLE,2015,0
Sierra Leone,SLE,2016,0
Sierra Leone,SLE,2017,0
Sierra Leone,SLE,2018,0
Sierra Leone,SLE,2019,0.09
Sierra Leone,SLE,2020,0.1
Singapore,SGP,2015,1.62
Singapore,SGP,2016,1.11
Singapore,SGP,2017,1.54
Singapore,SGP,2018,2.32
Singapore,SGP,2019,2.27
Singapore,SGP,2020,2.54
Slovakia,SVK,2015,0.27
Slovakia,SVK,2016,0.27
Slovakia,SVK,2017,0.26
Slovakia,SVK,2018,0.3
Slovakia,SVK,2019,0.27
Slovakia,SVK,2020,0.26
Slovenia,SVN,2015,0.37
Slovenia,SVN,2016,0.38
Slovenia,SVN,2017,0.39
Slovenia,SVN,2018,0.35
Slovenia,SVN,2019,0.27
Slovenia,SVN,2020,0.25
Small Island Developing States (SIDS),,2015,0.85
Small Island Developing States (SIDS),,2016,0.6
Small Island Developing States (SIDS),,2017,0.82
Small Island Developing States (SIDS),,2018,1.24
Small Island Developing States (SIDS),,2019,1.21
Small Island Developing States (SIDS),,2020,1.29
Solomon Islands,SLB,2015,0
Solomon Islands,SLB,2016,0
Solomon Islands,SLB,2017,0
Solomon Islands,SLB,2018,0
Solomon Islands,SLB,2019,0
Solomon Islands,SLB,2020,0
Somalia,SOM,2015,0
Somalia,SOM,2016,0
Somalia,SOM,2017,0
Somalia,SOM,2018,0.01
Somalia,SOM,2019,0.01
Somalia,SOM,2020,0.01
South Africa,ZAF,2015,1.08
South Africa,ZAF,2016,0.84
South Africa,ZAF,2017,0.95
South Africa,ZAF,2018,1.14
South Africa,ZAF,2019,1.29
South Africa,ZAF,2020,1.43
South Korea,KOR,2015,0.12
South Korea,KOR,2016,0.09
South Korea,KOR,2017,0.09
South Korea,KOR,2018,0.09
South Korea,KOR,2019,0.09
South Korea,KOR,2020,0.08
South Sudan,SSD,2015,0.85
South Sudan,SSD,2016,0
South Sudan,SSD,2017,0
South Sudan,SSD,2018,0
South Sudan,SSD,2019,0
South Sudan,SSD,2020,0
Spain,ESP,2015,0.18
Spain,ESP,2016,0.16
Spain,ESP,2017,0.15
Spain,ESP,2018,0.16
Spain,ESP,2019,0.13
Spain,ESP,2020,0.14
Sri Lanka,LKA,2015,0.18
Sri Lanka,LKA,2016,0.09
Sri Lanka,LKA,2017,0.23
Sri Lanka,LKA,2018,0.42
Sri Lanka,LKA,2019,0.4
Sri Lanka,LKA,2020,0.27
Sub-Saharan Africa (UN),,2015,0.38
Sub-Saharan Africa (UN),,2016,0.27
Sub-Saharan Africa (UN),,2017,0.37
Sub-Saharan Africa (UN),,2018,0.62
Sub-Saharan Africa (UN),,2019,0.55
Sub-Saharan Africa (UN),,2020,0.48
Sudan,SDN,2015,1.7
Sudan,SDN,2016,0.99
Sudan,SDN,2017,2.14
Sudan,SDN,2018,5.66
Sudan,SDN,2019,1.92
Sudan,SDN,2020,2.27
Suriname,SUR,2015,4.7
Suriname,SUR,2016,4.39
Suriname,SUR,2017,3.02
Suriname,SUR,2018,3.5
Suriname,SUR,2019,3.55
Suriname,SUR,2020,4.45
Sweden,SWE,2015,0.28
Sweden,SWE,2016,0.28
Sweden,SWE,2017,0.27
Sweden,SWE,2018,0.24
Sweden,SWE,2019,0.31
Sweden,SWE,2020,0.31
Switzerland,CHE,2015,0.35
Switzerland,CHE,2016,0.35
Switzerland,CHE,2017,0.33
Switzerland,CHE,2018,0.34
Switzerland,CHE,2019,0.34
Switzerland,CHE,2020,0.21
Syria,SYR,2015,0
Syria,SYR,2016,0
Syria,SYR,2017,0
Tajikistan,TJK,2015,6.34
Tajikistan,TJK,2016,6.18
Tajikistan,TJK,2017,6.54
Tajikistan,TJK,2018,5.55
Tajikistan,TJK,2019,5.93
Tajikistan,TJK,2020,5.68
Thailand,THA,2015,0.22
Thailand,THA,2016,0.12
Thailand,THA,2017,0.19
Thailand,THA,2018,0.24
Thailand,THA,2019,0.09
Thailand,THA,2020,0.1
Timor,TLS,2015,2.06
Timor,TLS,2016,0.74
Timor,TLS,2017,2.28
Timor,TLS,2018,4.62
Timor,TLS,2019,4.71
Timor,TLS,2020,2.79
Togo,TGO,2015,0.29
Togo,TGO,2016,0.19
Togo,TGO,2017,0.61
Togo,TGO,2018,1.12
Togo,TGO,2019,1.44
Togo,TGO,2020,0.97
Tonga,TON,2015,0
Tonga,TON,2016,0
Tonga,TON,2017,0
Tonga,TON,2018,0
Tonga,TON,2019,0
Tonga,TON,2020,0
Trinidad and Tobago,TTO,2015,3.26
Trinidad and Tobago,TTO,2016,2.37
Trinidad and Tobago,TTO,2017,2.71
Trinidad and Tobago,TTO,2018,3.12
Trinidad and Tobago,TTO,2019,2.28
Trinidad and Tobago,TTO,2020,1.52
Tunisia,TUN,2015,2.68
Tunisia,TUN,2016,1.24
Tunisia,TUN,2017,2.29
Tunisia,TUN,2018,3.94
Tunisia,TUN,2019,1.85
Tunisia,TUN,2020,0.82
Turkey,TUR,2015,0.51
Turkey,TUR,2016,0.51
Turkey,TUR,2017,0.56
Turkey,TUR,2018,0.48
Turkey,TUR,2019,0.45
Turkey,TUR,2020,0.33
Turkmenistan,TKM,2015,13.9
Turkmenistan,TKM,2016,10.43
Turkmenistan,TKM,2017,10.84
Turkmenistan,TKM,2018,12.92
Turkmenistan,TKM,2019,8.91
Turkmenistan,TKM,2020,4.84
Uganda,UGA,2015,0
Uganda,UGA,2016,0
Uganda,UGA,2017,0
Uganda,UGA,2018,0
Uganda,UGA,2019,0
Uganda,UGA,2020,0
Ukraine,UKR,2015,1.13
Ukraine,UKR,2016,1.88
Ukraine,UKR,2017,2.7
Ukraine,UKR,2018,2.59
Ukraine,UKR,2019,1.99
Ukraine,UKR,2020,2.88
United Arab Emirates,ARE,2015,3.09
United Arab Emirates,ARE,2016,2.24
United Arab Emirates,ARE,2017,2.46
United Arab Emirates,ARE,2018,3.22
United Arab Emirates,ARE,2019,1.96
United Arab Emirates,ARE,2020,1.51
United Kingdom,GBR,2015,0.75
United Kingdom,GBR,2016,0.5
United Kingdom,GBR,2017,0.51
United Kingdom,GBR,2018,0.43
United Kingdom,GBR,2019,0.44
United Kingdom,GBR,2020,0.44
United States,USA,2015,0.05
United States,USA,2016,0.04
United States,USA,2017,0.03
United States,USA,2018,0.04
United States,USA,2019,0.05
United States,USA,2020,0.05
Uruguay,URY,2015,0
Uruguay,URY,2016,0
Uruguay,URY,2017,0
Uruguay,URY,2018,0
Uruguay,URY,2019,0
Uruguay,URY,2020,0
Uzbekistan,UZB,2015,7.05
Uzbekistan,UZB,2016,4.76
Uzbekistan,UZB,2017,7.07
Uzbekistan,UZB,2018,8.86
Uzbekistan,UZB,2019,5.27
Uzbekistan,UZB,2020,3.7
Vanuatu,VUT,2015,0
Vanuatu,VUT,2016,0
Vanuatu,VUT,2017,0
Vanuatu,VUT,2018,0
Vanuatu,VUT,2019,0
Vanuatu,VUT,2020,0
Venezuela,VEN,2015,5.23
Venezuela,VEN,2016,4.76
Venezuela,VEN,2017,6.63
Venezuela,VEN,2018,9.05
Venezuela,VEN,2019,5.87
Venezuela,VEN,2020,4.86
Vietnam,VNM,2015,0.04
Vietnam,VNM,2016,0.05
Vietnam,VNM,2017,0.08
Vietnam,VNM,2018,0.26
Vietnam,VNM,2019,0.12
Vietnam,VNM,2020,0.1
World,OWID_WRL,2015,0.72
World,OWID_WRL,2016,0.62
World,OWID_WRL,2017,0.65
World,OWID_WRL,2018,0.8
World,OWID_WRL,2019,0.62
World,OWID_WRL,2020,0.46
Yemen,YEM,2015,1.59
Yemen,YEM,2016,0
Yemen,YEM,2017,0
Yemen,YEM,2018,0
Yemen,YEM,2019,0
Yemen,YEM,2020,0
Zambia,ZMB,2015,0.73
Zambia,ZMB,2016,0.52
Zambia,ZMB,2017,1.27
Zambia,ZMB,2018,0.85
Zambia,ZMB,2019,0.85
Zambia,ZMB,2020,0.82
Zimbabwe,ZWE,2015,0
Zimbabwe,ZWE,2016,0
Zimbabwe,ZWE,2017,0
Zimbabwe,ZWE,2018,0
Zimbabwe,ZWE,2019,0
Zimbabwe,ZWE,2020,0